transaction_id,customer_id,product_id,sale_date,quantity,unit_price,total_amount,region,sales_rep
TXN_000312,CUST_1322,PROD_494,2023-06-29,5,169.65,848.25,South,REP_18
TXN_000313,CUST_1085,PROD_070,2023-07-06,3,116.22,348.66,North,REP_06
TXN_000314,CUST_0469,PROD_255,2023-09-14,1,355.98,355.98,East,REP_09
TXN_000315,CUST_0918,PROD_018,2023-04-23,5,218.16,1090.8,South,REP_30
TXN_000316,CUST_0925,PROD_305,2023-04-18,2,268.82,537.64,West,REP_34
TXN_000317,CUST_1192,PROD_263,2023-07-23,7,291.61,2041.27,North,REP_41
TXN_000318,CUST_1465,PROD_392,2023-03-28,6,247.9,1487.4,South,REP_26
TXN_000319,CUST_0690,PROD_439,2023-04-23,3,114.36,343.08,West,REP_49
TXN_000320,CUST_1388,PROD_177,2023-10-22,1,96.39,96.39,East,REP_11
TXN_000321,CUST_1107,PROD_340,2023-06-05,6,144.25,865.5,East,REP_22
TXN_000322,CUST_0443,PROD_038,2023-08-09,1,422.62,422.62,South,REP_50
TXN_000323,CUST_0506,PROD_192,2023-09-28,1,201.33,201.33,North,REP_29
TXN_000324,CUST_0058,PROD_235,2023-05-20,1,234.87,234.87,North,REP_12
TXN_000325,CUST_1883,PROD_358,2023-04-08,1,449.32,449.32,West,REP_35
TXN_000326,CUST_0167,PROD_335,2023-08-26,2,409.11,818.22,West,REP_15
TXN_000327,CUST_1816,PROD_090,2023-08-28,3,124.06,372.18,South,REP_17
TXN_000328,CUST_0520,PROD_155,2023-09-01,5,344.26,1721.3,West,REP_41
TXN_000329,CUST_0937,PROD_361,2023-08-01,2,465.4,930.8,West,REP_27
TXN_000330,CUST_0586,PROD_330,2023-10-28,1,147.97,147.97,North,REP_39
TXN_000331,CUST_1194,PROD_292,2023-05-25,2,20.99,41.98,East,REP_15
TXN_000332,CUST_1055,PROD_341,2023-11-09,3,223.7,671.1,South,REP_01
TXN_000333,CUST_1761,PROD_119,2023-04-07,7,234.97,1644.79,West,REP_28
TXN_000334,CUST_0386,PROD_282,2023-02-18,8,112.1,896.8,West,REP_17
TXN_000335,CUST_1875,PROD_007,2023-06-23,6,14.02,84.12,South,REP_25
TXN_000336,CUST_1660,PROD_373,2023-12-01,3,345.32,1035.96,South,REP_24
TXN_000337,CUST_0997,PROD_402,2023-07-26,7,192.94,1350.58,South,REP_19
TXN_000338,CUST_0469,PROD_121,2023-06-19,1,450.41,450.41,South,REP_31
TXN_000339,CUST_0117,PROD_323,2023-04-04,2,34.13,68.26,South,REP_12
TXN_000340,CUST_0068,PROD_195,2023-12-31,2,234.57,469.14,South,REP_30
TXN_000341,CUST_1710,PROD_403,2023-03-26,6,157.0,942.0,South,REP_28
TXN_000342,CUST_1012,PROD_444,2023-03-12,5,299.42,1497.1,East,REP_24
TXN_000343,CUST_1844,PROD_134,2023-02-07,8,270.54,2164.32,West,REP_31
TXN_000344,CUST_0679,PROD_067,2023-10-17,9,434.23,3908.07,North,REP_42
TXN_000345,CUST_0675,PROD_322,2023-08-08,2,151.91,303.82,South,REP_06
TXN_000346,CUST_1863,PROD_103,2023-06-09,8,230.46,1843.68,North,REP_12
TXN_000347,CUST_0666,PROD_230,2023-09-22,5,27.6,138.0,West,REP_04
TXN_000348,CUST_0105,PROD_434,2023-01-14,10,61.45,614.5,South,REP_14
TXN_000349,CUST_0469,PROD_455,2023-02-06,5,188.64,943.2,East,REP_42
TXN_000350,CUST_1646,PROD_013,2023-10-21,8,67.4,539.2,East,REP_42
TXN_000351,CUST_0647,PROD_126,2023-11-07,3,419.28,1257.84,North,REP_15
TXN_000352,CUST_1141,PROD_378,2023-04-14,6,113.62,681.72,West,REP_44
TXN_000353,CUST_1384,PROD_430,2023-06-17,4,58.12,232.48,West,REP_16
TXN_000354,CUST_1923,PROD_058,2023-10-07,1,381.95,381.95,North,REP_01
TXN_000355,CUST_1790,PROD_015,2023-02-08,4,197.95,791.8,South,REP_43
TXN_000356,CUST_1953,PROD_494,2023-01-02,1,379.91,379.91,West,REP_13
TXN_000357,CUST_0426,PROD_490,2023-09-15,9,92.25,830.25,South,REP_20
TXN_000358,CUST_1915,PROD_081,2023-06-14,9,175.57,1580.13,North,REP_40
TXN_000359,CUST_0008,PROD_342,2023-01-28,3,266.75,800.25,South,REP_26
TXN_000360,CUST_0838,PROD_265,2023-03-28,4,24.67,98.68,East,REP_04
TXN_000361,CUST_1177,PROD_156,2023-05-27,6,138.6,831.6,East,REP_21
TXN_000362,CUST_0375,PROD_499,2023-05-21,8,478.29,3826.32,North,REP_18
TXN_000363,CUST_1177,PROD_061,2023-07-12,3,382.31,1146.93,South,REP_44
TXN_000364,CUST_0927,PROD_029,2023-08-06,2,73.47,146.94,North,REP_39
TXN_000365,CUST_1781,PROD_051,2023-12-15,8,226.82,1814.56,South,REP_09
TXN_000366,CUST_0395,PROD_486,2023-04-27,3,108.57,325.71,North,REP_28
TXN_000367,CUST_0190,PROD_222,2023-02-12,5,155.17,775.85,North,REP_01
TXN_000368,CUST_1853,PROD_218,2023-04-01,7,201.7,1411.9,East,REP_33
TXN_000369,CUST_0655,PROD_044,2023-04-01,6,367.3,2203.8,West,REP_01
TXN_000370,CUST_0393,PROD_261,2023-04-29,5,180.55,902.75,South,REP_38
TXN_000371,CUST_0034,PROD_362,2023-06-28,8,214.34,1714.72,South,REP_05
TXN_000372,CUST_0025,PROD_392,2023-10-20,2,61.39,122.78,South,REP_04
TXN_000373,CUST_0173,PROD_043,2023-05-21,9,34.5,310.5,North,REP_04
TXN_000374,CUST_0604,PROD_223,2023-02-14,10,134.79,1347.9,South,REP_46
TXN_000375,CUST_1141,PROD_094,2023-01-17,8,315.95,2527.6,East,REP_36
TXN_000376,CUST_1734,PROD_114,2023-02-16,2,61.07,122.14,East,REP_05
TXN_000377,CUST_1800,PROD_065,2023-09-04,7,431.3,3019.1,West,REP_11
TXN_000378,CUST_1603,PROD_286,2023-04-26,3,81.67,245.01,North,REP_04
TXN_000379,CUST_0370,PROD_182,2023-06-05,3,232.1,696.3,West,REP_44
TXN_000380,CUST_0962,PROD_490,2023-01-27,5,296.81,1484.05,East,REP_42
TXN_000381,CUST_1896,PROD_446,2023-03-05,5,147.62,738.1,East,REP_06
TXN_000382,CUST_0922,PROD_199,2023-10-14,3,373.0,1119.0,South,REP_31
TXN_000383,CUST_1899,PROD_210,2023-02-07,4,176.04,704.16,North,REP_07
TXN_000384,CUST_0811,PROD_492,2023-01-13,4,10.16,40.64,West,REP_21
TXN_000385,CUST_1399,PROD_048,2023-05-25,4,228.16,912.64,South,REP_07
TXN_000386,CUST_0847,PROD_498,2023-04-05,1,154.45,154.45,North,REP_40
TXN_000387,CUST_0061,PROD_035,2023-09-21,2,180.36,360.72,South,REP_39
TXN_000388,CUST_1232,PROD_283,2023-09-25,10,476.83,4768.3,West,REP_27
TXN_000389,CUST_1165,PROD_348,2023-06-15,1,180.38,180.38,West,REP_15
TXN_000390,CUST_1314,PROD_381,2023-09-05,1,223.1,223.1,North,REP_30
TXN_000391,CUST_0023,PROD_328,2023-05-19,9,128.54,1156.86,West,REP_03
TXN_000392,CUST_1580,PROD_485,2023-04-04,8,37.02,296.16,South,REP_20
TXN_000393,CUST_1149,PROD_270,2023-08-31,3,273.35,820.05,South,REP_25
TXN_000394,CUST_1092,PROD_153,2023-03-13,1,405.94,405.94,West,REP_12
TXN_000395,CUST_1508,PROD_122,2023-07-24,5,333.63,1668.15,West,REP_11
TXN_000396,CUST_1984,PROD_172,2023-07-06,7,33.61,235.27,North,REP_39
TXN_000397,CUST_0764,PROD_211,2023-04-29,10,340.83,3408.3,East,REP_18
TXN_000398,CUST_1906,PROD_257,2023-07-01,10,442.48,4424.8,South,REP_19
TXN_000399,CUST_0766,PROD_134,2023-01-20,7,486.89,3408.23,South,REP_39
TXN_000400,CUST_1290,PROD_356,2023-09-06,6,339.15,2034.9,West,REP_17
TXN_000401,CUST_0905,PROD_192,2023-03-17,8,80.73,645.84,West,REP_21
TXN_000402,CUST_0930,PROD_304,2023-07-25,8,439.58,3516.64,North,REP_13
TXN_000403,CUST_1135,PROD_198,2023-03-15,8,388.38,3107.04,North,REP_38
TXN_000404,CUST_0490,PROD_213,2023-11-03,10,133.21,1332.1,North,REP_22
TXN_000405,CUST_0417,PROD_234,2023-07-15,3,86.09,258.27,East,REP_38
TXN_000406,CUST_0326,PROD_313,2023-03-15,1,281.84,281.84,East,REP_39
TXN_000407,CUST_1682,PROD_002,2023-04-09,6,493.88,2963.28,East,REP_35
TXN_000408,CUST_0479,PROD_457,2023-12-02,7,235.31,1647.17,West,REP_07
TXN_000409,CUST_1722,PROD_095,2023-11-17,3,405.17,1215.51,North,REP_34
TXN_000410,CUST_0571,PROD_136,2023-04-26,3,307.64,922.92,East,REP_07
TXN_000411,CUST_1443,PROD_496,2023-05-27,2,176.9,353.8,South,REP_33
TXN_000412,CUST_1356,PROD_437,2023-08-21,5,175.04,875.2,South,REP_44
TXN_000413,CUST_1779,PROD_478,2023-11-29,4,80.77,323.08,South,REP_20
TXN_000414,CUST_1896,PROD_441,2023-03-15,1,222.07,222.07,West,REP_17
TXN_000415,CUST_0352,PROD_134,2023-08-07,7,395.55,2768.85,South,REP_26
TXN_000416,CUST_1063,PROD_042,2023-06-02,7,183.13,1281.91,West,REP_48
TXN_000417,CUST_0643,PROD_334,2023-08-17,7,391.77,2742.39,South,REP_03
TXN_000418,CUST_0700,PROD_343,2023-08-27,1,51.52,51.52,East,REP_05
TXN_000419,CUST_0902,PROD_234,2023-01-04,3,330.76,992.28,West,REP_17
TXN_000420,CUST_1914,PROD_085,2023-05-16,8,425.97,3407.76,North,REP_44
TXN_000421,CUST_1627,PROD_059,2023-05-07,2,309.47,618.94,South,REP_26
TXN_000422,CUST_1836,PROD_338,2023-03-15,10,460.79,4607.9,South,REP_14
TXN_000423,CUST_1693,PROD_177,2023-07-24,3,335.44,1006.32,North,REP_17
TXN_000424,CUST_1608,PROD_295,2023-09-09,10,80.16,801.6,North,REP_20
TXN_000425,CUST_0549,PROD_368,2023-08-16,9,59.5,535.5,West,REP_22
TXN_000426,CUST_1995,PROD_024,2023-02-20,5,142.73,713.65,South,REP_11
TXN_000427,CUST_1547,PROD_225,2023-07-09,2,266.23,532.46,North,REP_11
TXN_000428,CUST_0894,PROD_325,2023-08-11,10,31.43,314.3,South,REP_16
TXN_000429,CUST_0163,PROD_313,2023-09-17,2,203.97,407.94,West,REP_43
TXN_000430,CUST_0168,PROD_196,2023-07-22,3,436.37,1309.11,North,REP_03
TXN_000431,CUST_1047,PROD_365,2023-01-16,4,172.77,691.08,East,REP_45
TXN_000432,CUST_0379,PROD_043,2023-11-12,8,123.0,984.0,West,REP_35
TXN_000433,CUST_0850,PROD_418,2023-04-08,4,28.11,112.44,North,REP_42
TXN_000434,CUST_1774,PROD_364,2023-10-31,10,417.28,4172.8,South,REP_33
TXN_000435,CUST_1006,PROD_124,2023-07-12,5,209.75,1048.75,East,REP_43
TXN_000436,CUST_1123,PROD_416,2023-11-04,6,262.09,1572.54,South,REP_13
TXN_000437,CUST_1361,PROD_221,2023-08-01,7,370.09,2590.63,South,REP_31
TXN_000438,CUST_0897,PROD_247,2023-04-25,3,304.76,914.28,West,REP_21
TXN_000439,CUST_1729,PROD_051,2023-12-19,1,226.41,226.41,East,REP_11
TXN_000440,CUST_0034,PROD_222,2023-10-25,5,249.48,1247.4,North,REP_27
TXN_000441,CUST_1689,PROD_294,2023-12-18,6,71.11,426.66,East,REP_08
TXN_000442,CUST_1713,PROD_292,2023-03-20,7,273.47,1914.29,West,REP_18
TXN_000443,CUST_0759,PROD_173,2023-05-21,2,395.29,790.58,West,REP_24
TXN_000444,CUST_1209,PROD_094,2023-08-23,2,155.99,311.98,South,REP_50
TXN_000445,CUST_0398,PROD_083,2023-06-04,3,474.6,1423.8,North,REP_10
TXN_000446,CUST_0043,PROD_213,2023-06-11,1,379.13,379.13,East,REP_14
TXN_000447,CUST_1870,PROD_005,2023-11-26,8,211.94,1695.52,East,REP_21
TXN_000448,CUST_1226,PROD_413,2023-02-26,4,26.46,105.84,East,REP_05
TXN_000449,CUST_0398,PROD_002,2023-08-12,10,339.98,3399.8,West,REP_21
TXN_000450,CUST_0350,PROD_130,2023-12-22,5,306.69,1533.45,East,REP_26
TXN_000451,CUST_0281,PROD_238,2023-04-23,2,437.11,874.22,South,REP_29
TXN_000452,CUST_1213,PROD_168,2023-09-06,6,20.89,125.34,South,REP_18
TXN_000453,CUST_1876,PROD_468,2023-12-12,10,173.71,1737.1,North,REP_19
TXN_000454,CUST_1491,PROD_321,2023-08-23,7,195.58,1369.06,South,REP_12
TXN_000455,CUST_0912,PROD_295,2023-09-09,10,356.75,3567.5,West,REP_34
TXN_000456,CUST_0535,PROD_404,2023-06-11,8,494.12,3952.96,East,REP_07
TXN_000457,CUST_0501,PROD_214,2023-11-21,7,280.03,1960.21,West,REP_20
TXN_000458,CUST_0233,PROD_471,2023-07-15,5,400.98,2004.9,South,REP_18
TXN_000459,CUST_0790,PROD_455,2023-04-03,1,59.9,59.9,East,REP_36
TXN_000460,CUST_0482,PROD_246,2023-03-10,4,138.4,553.6,West,REP_17
TXN_000461,CUST_0805,PROD_089,2023-09-12,7,477.33,3341.31,North,REP_24
TXN_000462,CUST_0704,PROD_325,2023-12-17,10,239.11,2391.1,East,REP_24
TXN_000463,CUST_1292,PROD_063,2023-08-07,1,388.6,388.6,North,REP_45
TXN_000464,CUST_0676,PROD_070,2023-10-12,7,382.62,2678.34,North,REP_36
TXN_000465,CUST_0478,PROD_415,2023-08-18,10,38.52,385.2,South,REP_10
TXN_000466,CUST_1907,PROD_281,2023-12-31,10,150.91,1509.1,North,REP_20
TXN_000467,CUST_1285,PROD_117,2023-06-09,2,185.34,370.68,East,REP_28
TXN_000468,CUST_1286,PROD_394,2023-03-21,8,59.28,474.24,West,REP_46
TXN_000469,CUST_1852,PROD_169,2023-06-23,10,398.98,3989.8,East,REP_08
TXN_000470,CUST_0260,PROD_362,2023-03-23,6,265.4,1592.4,East,REP_17
TXN_000471,CUST_0891,PROD_216,2023-05-27,8,422.29,3378.32,South,REP_20
TXN_000472,CUST_0276,PROD_223,2023-06-19,2,110.96,221.92,South,REP_10
TXN_000473,CUST_1768,PROD_140,2023-06-20,9,367.85,3310.65,West,REP_26
TXN_000474,CUST_1996,PROD_477,2023-11-14,4,55.05,220.2,West,REP_03
TXN_000475,CUST_0563,PROD_481,2023-03-06,5,368.56,1842.8,South,REP_32
TXN_000476,CUST_1188,PROD_004,2023-06-12,7,299.58,2097.06,North,REP_02
TXN_000477,CUST_0574,PROD_391,2023-04-01,10,149.69,1496.9,West,REP_20
TXN_000478,CUST_0257,PROD_001,2023-06-20,3,14.22,42.66,West,REP_09
TXN_000479,CUST_0213,PROD_499,2023-06-25,4,94.48,377.92,North,REP_48
TXN_000480,CUST_0124,PROD_190,2023-06-30,1,219.43,219.43,South,REP_10
TXN_000481,CUST_1646,PROD_298,2023-01-08,2,324.71,649.42,East,REP_01
TXN_000482,CUST_0328,PROD_304,2023-12-08,6,59.42,356.52,North,REP_22
TXN_000483,CUST_0733,PROD_118,2023-04-04,3,305.38,916.14,South,REP_36
TXN_000484,CUST_1022,PROD_375,2023-09-22,10,143.88,1438.8,South,REP_04
TXN_000485,CUST_0057,PROD_316,2023-05-10,2,434.38,868.76,South,REP_07
TXN_000486,CUST_1305,PROD_024,2023-05-04,8,11.6,92.8,West,REP_03
TXN_000487,CUST_1042,PROD_058,2023-02-03,1,135.96,135.96,North,REP_06
TXN_000488,CUST_1313,PROD_085,2023-12-16,2,20.48,40.96,West,REP_20
TXN_000489,CUST_1661,PROD_113,2023-01-09,5,115.77,578.85,East,REP_27
TXN_000490,CUST_1361,PROD_018,2023-05-03,10,157.02,1570.2,South,REP_40
TXN_000491,CUST_1624,PROD_386,2023-03-19,9,269.16,2422.44,West,REP_40
TXN_000492,CUST_1690,PROD_041,2023-08-03,2,150.43,300.86,South,REP_10
TXN_000493,CUST_1984,PROD_009,2023-01-10,8,195.05,1560.4,North,REP_49
TXN_000494,CUST_0056,PROD_060,2023-11-19,7,417.98,2925.86,South,REP_38
TXN_000495,CUST_0904,PROD_024,2023-09-27,10,74.45,744.5,West,REP_33
TXN_000496,CUST_1376,PROD_465,2023-07-25,7,100.18,701.26,West,REP_02
TXN_000497,CUST_0962,PROD_293,2023-03-01,8,277.63,2221.04,East,REP_16
TXN_000498,CUST_0703,PROD_026,2023-10-14,3,477.33,1431.99,West,REP_24
TXN_000499,CUST_1770,PROD_236,2023-06-13,7,135.39,947.73,East,REP_39
TXN_000500,CUST_0766,PROD_389,2023-10-02,9,366.11,3294.99,East,REP_14
TXN_000501,CUST_1486,PROD_404,2023-11-23,7,368.06,2576.42,South,REP_37
TXN_000502,CUST_1289,PROD_388,2023-05-10,3,403.53,1210.59,South,REP_26
TXN_000503,CUST_1081,PROD_315,2023-10-20,1,86.68,86.68,East,REP_44
TXN_000504,CUST_0058,PROD_195,2023-12-26,7,487.23,3410.61,East,REP_18
TXN_000505,CUST_1632,PROD_335,2023-07-27,8,132.68,1061.44,East,REP_16
TXN_000506,CUST_1881,PROD_142,2023-12-29,6,390.67,2344.02,North,REP_38
TXN_000507,CUST_0887,PROD_397,2023-04-27,5,161.37,806.85,West,REP_07
TXN_000508,CUST_1945,PROD_347,2023-06-14,10,57.76,577.6,West,REP_22
TXN_000509,CUST_0004,PROD_103,2023-11-16,5,323.67,1618.35,North,REP_39
TXN_000510,CUST_0944,PROD_346,2023-11-20,8,374.86,2998.88,West,REP_31
TXN_000511,CUST_1561,PROD_007,2023-12-09,5,381.77,1908.85,East,REP_20
TXN_000512,CUST_1053,PROD_422,2023-08-23,4,47.04,188.16,South,REP_21
TXN_000513,CUST_0202,PROD_265,2023-10-09,8,368.72,2949.76,East,REP_35
TXN_000514,CUST_1547,PROD_270,2023-06-24,9,48.18,433.62,South,REP_39
TXN_000515,CUST_0537,PROD_326,2023-10-15,5,274.1,1370.5,North,REP_20
TXN_000516,CUST_0630,PROD_449,2023-09-14,2,483.9,967.8,North,REP_10
TXN_000517,CUST_1359,PROD_301,2023-04-17,1,260.31,260.31,North,REP_15
TXN_000518,CUST_1085,PROD_106,2023-06-22,9,473.04,4257.36,North,REP_34
TXN_000519,CUST_0914,PROD_109,2023-08-06,1,302.67,302.67,South,REP_43
TXN_000520,CUST_0899,PROD_268,2023-08-14,9,204.52,1840.68,South,REP_21
TXN_000521,CUST_1825,PROD_070,2023-05-10,7,46.73,327.11,East,REP_43
TXN_000522,CUST_0039,PROD_451,2023-08-03,4,338.18,1352.72,West,REP_49
TXN_000523,CUST_1312,PROD_218,2023-11-21,7,427.06,2989.42,South,REP_37
TXN_000524,CUST_1568,PROD_139,2023-09-29,2,386.28,772.56,South,REP_03
TXN_000525,CUST_1871,PROD_437,2023-05-01,1,185.36,185.36,West,REP_09
TXN_000526,CUST_0494,PROD_241,2023-11-01,8,259.28,2074.24,West,REP_39
TXN_000527,CUST_1199,PROD_449,2023-11-12,3,441.29,1323.87,North,REP_25
TXN_000528,CUST_0732,PROD_127,2023-10-05,5,310.68,1553.4,East,REP_36
TXN_000529,CUST_0819,PROD_243,2023-05-08,8,388.03,3104.24,East,REP_12
TXN_000530,CUST_1865,PROD_367,2023-10-10,6,283.04,1698.24,South,REP_06
TXN_000531,CUST_1441,PROD_386,2023-10-26,9,362.3,3260.7,South,REP_48
TXN_000532,CUST_0124,PROD_109,2023-09-26,4,45.35,181.4,South,REP_06
TXN_000533,CUST_1019,PROD_221,2023-11-27,7,14.36,100.52,West,REP_38
TXN_000534,CUST_1211,PROD_476,2023-03-19,2,225.85,451.7,North,REP_48
TXN_000535,CUST_0089,PROD_470,2023-07-24,7,498.17,3487.19,East,REP_33
TXN_000536,CUST_1264,PROD_023,2023-05-19,4,355.63,1422.52,West,REP_06
TXN_000537,CUST_1364,PROD_270,2023-06-27,3,96.2,288.6,East,REP_16
TXN_000538,CUST_0977,PROD_204,2023-07-27,5,30.69,153.45,West,REP_49
TXN_000539,CUST_0647,PROD_235,2023-12-08,3,113.68,341.04,West,REP_29
TXN_000540,CUST_0721,PROD_287,2023-11-19,10,449.07,4490.7,West,REP_48
TXN_000541,CUST_0348,PROD_251,2023-08-13,3,457.51,1372.53,South,REP_31
TXN_000542,CUST_1815,PROD_083,2023-05-17,7,204.49,1431.43,South,REP_33
TXN_000543,CUST_0057,PROD_359,2023-12-01,8,112.16,897.28,South,REP_01
TXN_000544,CUST_0691,PROD_285,2023-01-15,1,134.39,134.39,South,REP_26
TXN_000545,CUST_1829,PROD_496,2023-05-05,9,121.51,1093.59,South,REP_04
TXN_000546,CUST_0014,PROD_483,2023-08-10,1,36.24,36.24,West,REP_19
TXN_000547,CUST_0546,PROD_209,2023-12-27,10,254.79,2547.9,South,REP_01
TXN_000548,CUST_1119,PROD_359,2023-08-20,7,105.3,737.1,West,REP_49
TXN_000549,CUST_1986,PROD_070,2023-04-20,10,235.13,2351.3,East,REP_44
TXN_000550,CUST_0988,PROD_219,2023-05-08,8,10.34,82.72,East,REP_21
TXN_000551,CUST_0349,PROD_389,2023-11-06,10,157.12,1571.2,East,REP_13
TXN_000552,CUST_1021,PROD_212,2023-10-01,5,84.64,423.2,South,REP_20
TXN_000553,CUST_0953,PROD_304,2023-04-29,4,157.22,628.88,East,REP_21
TXN_000554,CUST_1828,PROD_136,2023-01-24,7,430.03,3010.21,North,REP_06
TXN_000555,CUST_0305,PROD_150,2023-06-19,5,153.18,765.9,East,REP_40
TXN_000556,CUST_1575,PROD_295,2023-04-29,1,376.39,376.39,West,REP_26
TXN_000557,CUST_1888,PROD_072,2023-04-29,10,381.46,3814.6,North,REP_44
TXN_000558,CUST_1982,PROD_080,2023-10-12,1,309.82,309.82,North,REP_31
TXN_000559,CUST_0009,PROD_410,2023-02-18,1,433.41,433.41,South,REP_27
TXN_000560,CUST_0056,PROD_140,2023-11-07,8,62.83,502.64,North,REP_13
TXN_000561,CUST_0295,PROD_324,2023-12-09,3,467.67,1403.01,North,REP_50
TXN_000562,CUST_1030,PROD_256,2023-06-07,4,220.74,882.96,East,REP_09
TXN_000563,CUST_1920,PROD_041,2023-04-04,5,372.64,1863.2,North,REP_26
TXN_000564,CUST_1364,PROD_435,2023-12-29,5,246.49,1232.45,South,REP_28
TXN_000565,CUST_0632,PROD_168,2023-05-25,7,64.12,448.84,North,REP_05
TXN_000566,CUST_0794,PROD_128,2023-04-04,4,319.38,1277.52,West,REP_07
TXN_000567,CUST_0354,PROD_262,2023-07-24,6,275.92,1655.52,North,REP_40
TXN_000568,CUST_1156,PROD_483,2023-08-13,4,432.81,1731.24,North,REP_10
TXN_000569,CUST_1003,PROD_005,2023-05-08,7,378.75,2651.25,East,REP_08
TXN_000570,CUST_1716,PROD_122,2023-06-26,10,48.63,486.3,East,REP_16
TXN_000571,CUST_0130,PROD_298,2023-06-19,7,135.11,945.77,West,REP_02
TXN_000572,CUST_0371,PROD_289,2023-05-17,10,146.78,1467.8,West,REP_20
TXN_000573,CUST_0124,PROD_069,2023-02-16,6,50.2,301.2,South,REP_22
TXN_000574,CUST_1955,PROD_383,2023-12-04,5,319.91,1599.55,North,REP_43
TXN_000575,CUST_1199,PROD_448,2023-10-23,7,92.25,645.75,West,REP_02
TXN_000576,CUST_0972,PROD_118,2023-05-03,7,177.17,1240.19,West,REP_21
TXN_000577,CUST_0994,PROD_042,2023-03-15,4,433.9,1735.6,South,REP_38
TXN_000578,CUST_1167,PROD_107,2023-10-26,9,167.7,1509.3,North,REP_38
TXN_000579,CUST_0105,PROD_447,2023-07-26,5,389.31,1946.55,East,REP_49
TXN_000580,CUST_0451,PROD_090,2023-10-02,5,397.99,1989.95,West,REP_38
TXN_000581,CUST_1001,PROD_226,2023-01-17,5,399.18,1995.9,North,REP_02
TXN_000582,CUST_0284,PROD_022,2023-10-19,5,176.98,884.9,North,REP_36
TXN_000583,CUST_0784,PROD_022,2023-10-21,10,477.72,4777.2,East,REP_41
TXN_000584,CUST_0115,PROD_452,2023-11-25,5,138.7,693.5,West,REP_46
TXN_000585,CUST_1471,PROD_163,2023-12-24,8,85.92,687.36,West,REP_28
TXN_000586,CUST_0816,PROD_045,2023-02-26,10,363.94,3639.4,North,REP_42
TXN_000587,CUST_0371,PROD_194,2023-04-22,6,83.45,500.7,South,REP_27
TXN_000588,CUST_0222,PROD_025,2023-05-13,3,265.3,795.9,North,REP_20
TXN_000589,CUST_1532,PROD_467,2023-03-02,9,330.14,2971.26,South,REP_25
TXN_000590,CUST_1428,PROD_005,2023-01-13,9,172.49,1552.41,North,REP_38
TXN_000591,CUST_1188,PROD_205,2023-11-09,5,357.67,1788.35,West,REP_22
TXN_000592,CUST_0488,PROD_184,2023-03-17,1,223.53,223.53,East,REP_34
TXN_000593,CUST_0272,PROD_218,2023-03-09,5,57.09,285.45,North,REP_06
TXN_000594,CUST_1560,PROD_109,2023-08-25,9,428.59,3857.31,North,REP_49
TXN_000595,CUST_1923,PROD_275,2023-04-24,9,331.04,2979.36,West,REP_47
TXN_000596,CUST_1468,PROD_278,2023-10-25,8,409.84,3278.72,South,REP_38
TXN_000597,CUST_1060,PROD_451,2023-03-03,7,481.0,3367.0,North,REP_06
TXN_000598,CUST_1383,PROD_277,2023-07-03,8,272.47,2179.76,South,REP_08
TXN_000599,CUST_0671,PROD_036,2023-03-29,2,178.36,356.72,West,REP_28
TXN_000600,CUST_0791,PROD_019,2023-12-11,2,434.97,869.94,East,REP_37
TXN_000601,CUST_1706,PROD_374,2023-09-30,7,342.93,2400.51,East,REP_06
TXN_000602,CUST_1574,PROD_166,2023-04-29,7,354.17,2479.19,East,REP_27
TXN_000603,CUST_0646,PROD_295,2023-06-09,4,243.1,972.4,North,REP_23
TXN_000604,CUST_1759,PROD_475,2023-11-27,9,26.49,238.41,South,REP_20
TXN_000605,CUST_1986,PROD_397,2023-08-01,6,200.69,1204.14,South,REP_03
TXN_000606,CUST_0192,PROD_116,2023-04-16,1,452.49,452.49,East,REP_38
TXN_000607,CUST_0017,PROD_111,2023-03-15,3,222.12,666.36,East,REP_19
TXN_000608,CUST_1360,PROD_144,2023-01-13,1,226.95,226.95,South,REP_13
TXN_000609,CUST_0525,PROD_490,2023-05-16,8,382.72,3061.76,West,REP_43
TXN_000610,CUST_0744,PROD_052,2023-04-19,2,130.92,261.84,West,REP_09
TXN_000611,CUST_0780,PROD_170,2023-07-12,4,38.58,154.32,West,REP_48
TXN_000612,CUST_1706,PROD_398,2023-12-12,6,467.99,2807.94,East,REP_33
TXN_000613,CUST_1142,PROD_407,2023-04-21,8,56.49,451.92,East,REP_15
TXN_000614,CUST_0082,PROD_498,2023-09-09,4,481.17,1924.68,South,REP_24
TXN_000615,CUST_0527,PROD_248,2023-06-13,4,221.1,884.4,West,REP_21
TXN_000616,CUST_0091,PROD_103,2023-07-29,3,212.47,637.41,South,REP_21
TXN_000617,CUST_0678,PROD_500,2023-04-26,7,274.61,1922.27,West,REP_44
TXN_000618,CUST_1455,PROD_132,2023-02-24,2,80.7,161.4,South,REP_29
TXN_000619,CUST_1502,PROD_051,2023-02-01,1,454.6,454.6,North,REP_23
TXN_000620,CUST_1958,PROD_025,2023-05-15,2,147.05,294.1,East,REP_03
TXN_000621,CUST_0249,PROD_052,2024-01-01,1,249.32,249.32,East,REP_07
TXN_000622,CUST_0610,PROD_394,2023-08-13,8,455.31,3642.48,South,REP_20
TXN_000623,CUST_1381,PROD_108,2023-02-17,10,475.39,4753.9,South,REP_26
TXN_000624,CUST_1861,PROD_378,2023-11-23,10,274.83,2748.3,East,REP_20
